Day,Time,Age_in_months,IdLabel,Cage_level,Cage,duration
2,2020-08-25T08:00:00Z,20,16509C,3,Cage 3-4,181.185
2,2020-08-25T08:00:00Z,20,16509C,3,Cage 3-5,53.162
2,2020-08-25T08:00:00Z,20,16509C,3,Cage 3-6,10.72
2,2020-08-25T08:00:00Z,25,14827B,3,Cage 3-1,31.361
2,2020-08-25T08:00:00Z,25,14827B,3,Cage 3-2,661.704
2,2020-08-25T08:00:00Z,25,14827B,3,Cage 3-3,109.638
2,2020-08-25T08:00:00Z,25,14827B,3,Cage 3-4,91.674
2,2020-08-25T08:00:00Z,25,14827B,3,Cage 3-5,58.069
2,2020-08-25T08:00:00Z,25,14827B,3,Cage 3-6,1088.36
2,2020-08-25T08:00:00Z,37,10793A,3,Cage 3-1,89.537
2,2020-08-25T08:00:00Z,37,10793A,3,Cage 3-2,16.517
2,2020-08-25T08:00:00Z,37,10793A,3,Cage 3-3,81.225
2,2020-08-25T08:00:00Z,37,10793A,3,Cage 3-4,3055.136
2,2020-08-25T09:00:00Z,12,19231J,3,Cage 3-1,16.894
2,2020-08-25T09:00:00Z,12,19231J,3,Cage 3-2,37.078
2,2020-08-25T09:00:00Z,12,19231J,3,Cage 3-3,12.619
2,2020-08-25T09:00:00Z,12,19231J,3,Cage 3-4,20.332
2,2020-08-25T09:00:00Z,12,19231J,3,Cage 3-6,6608.551
2,2020-08-25T09:00:00Z,15,18291F,3,Cage 3-1,67.261
2,2020-08-25T09:00:00Z,15,18291F,3,Cage 3-2,40.895
2,2020-08-25T09:00:00Z,15,18291F,3,Cage 3-3,266.239
2,2020-08-25T09:00:00Z,15,18291F,3,Cage 3-4,1101.833
2,2020-08-25T09:00:00Z,15,18291F,3,Cage 3-5,15.792
2,2020-08-25T09:00:00Z,15,18291F,3,Cage 3-6,13.294
2,2020-08-25T09:00:00Z,18,16829E,2,Cage 2-1,1449.866
2,2020-08-25T09:00:00Z,18,16829E,2,Cage 2-3,69.753
2,2020-08-25T09:00:00Z,18,16829E,2,Cage 2-4,105.556
2,2020-08-25T09:00:00Z,18,16829E,2,Cage 2-5,220.161
2,2020-08-25T09:00:00Z,18,16829E,2,Cage 2-6,799.722
2,2020-08-25T09:00:00Z,20,16509C,3,Cage 3-1,1412.347
2,2020-08-25T09:00:00Z,20,16509C,3,Cage 3-2,102.859
2,2020-08-25T09:00:00Z,20,16509C,3,Cage 3-3,57.059
2,2020-08-25T09:00:00Z,20,16509C,3,Cage 3-4,552.937
2,2020-08-25T09:00:00Z,20,16509C,3,Cage 3-5,43.09
2,2020-08-25T09:00:00Z,20,16509C,3,Cage 3-6,421.185
2,2020-08-25T09:00:00Z,25,14827B,3,Cage 3-1,62.689
2,2020-08-25T09:00:00Z,25,14827B,3,Cage 3-2,494.431
2,2020-08-25T09:00:00Z,25,14827B,3,Cage 3-3,37.808
2,2020-08-25T09:00:00Z,25,14827B,3,Cage 3-4,115.257
2,2020-08-25T09:00:00Z,25,14827B,3,Cage 3-5,90.437
2,2020-08-25T09:00:00Z,25,14827B,3,Cage 3-6,30.115
2,2020-08-25T09:00:00Z,37,10793A,3,Cage 3-1,218.324
2,2020-08-25T09:00:00Z,37,10793A,3,Cage 3-2,948.863
2,2020-08-25T09:00:00Z,37,10793A,3,Cage 3-3,21.883
2,2020-08-25T09:00:00Z,37,10793A,3,Cage 3-4,886.477
2,2020-08-25T10:00:00Z,15,18291F,3,Cage 3-1,12.607
2,2020-08-25T10:00:00Z,15,18291F,3,Cage 3-2,18.595
2,2020-08-25T10:00:00Z,15,18291F,3,Cage 3-3,203.027
2,2020-08-25T10:00:00Z,15,18291F,3,Cage 3-4,3363.311
2,2020-08-25T10:00:00Z,15,18291F,3,Cage 3-5,52.38
2,2020-08-25T10:00:00Z,15,18291F,3,Cage 3-6,24.177
2,2020-08-25T10:00:00Z,18,16829E,2,Cage 2-3,7.859
2,2020-08-25T10:00:00Z,18,16829E,2,Cage 2-4,11.106
2,2020-08-25T10:00:00Z,18,16829E,2,Cage 2-5,31.292
2,2020-08-25T10:00:00Z,18,16829E,2,Cage 2-6,5030.23
2,2020-08-25T10:00:00Z,20,16509C,3,Cage 3-1,8.772
2,2020-08-25T10:00:00Z,20,16509C,3,Cage 3-2,250.675
2,2020-08-25T10:00:00Z,20,16509C,3,Cage 3-3,66.77
2,2020-08-25T10:00:00Z,20,16509C,3,Cage 3-4,208.668
2,2020-08-25T10:00:00Z,20,16509C,3,Cage 3-5,13.871
2,2020-08-25T10:00:00Z,20,16509C,3,Cage 3-6,5.496
2,2020-08-25T10:00:00Z,25,14827B,3,Cage 3-1,131.481
2,2020-08-25T10:00:00Z,25,14827B,3,Cage 3-2,250.37
2,2020-08-25T10:00:00Z,25,14827B,3,Cage 3-3,80.888
2,2020-08-25T10:00:00Z,25,14827B,3,Cage 3-4,383.806
2,2020-08-25T10:00:00Z,25,14827B,3,Cage 3-5,37.89
2,2020-08-25T10:00:00Z,25,14827B,3,Cage 3-6,62.288
2,2020-08-25T10:00:00Z,37,10793A,3,Cage 3-3,38.999
2,2020-08-25T10:00:00Z,37,10793A,3,Cage 3-5,7.448
2,2020-08-25T11:00:00Z,12,19231J,3,Cage 3-1,21.009
2,2020-08-25T11:00:00Z,12,19231J,3,Cage 3-2,200.926
2,2020-08-25T11:00:00Z,12,19231J,3,Cage 3-3,262.696
2,2020-08-25T11:00:00Z,12,19231J,3,Cage 3-4,7.534
2,2020-08-25T11:00:00Z,12,19231J,3,Cage 3-5,80.812
2,2020-08-25T11:00:00Z,12,19231J,3,Cage 3-6,15.743
2,2020-08-25T11:00:00Z,15,18291F,3,Cage 3-1,19.962
2,2020-08-25T11:00:00Z,15,18291F,3,Cage 3-2,637.467
2,2020-08-25T11:00:00Z,15,18291F,3,Cage 3-3,1733.242
2,2020-08-25T11:00:00Z,15,18291F,3,Cage 3-4,28.733
2,2020-08-25T11:00:00Z,15,18291F,3,Cage 3-5,64.708
2,2020-08-25T11:00:00Z,15,18291F,3,Cage 3-6,528.765
2,2020-08-25T11:00:00Z,20,16509C,3,Cage 3-1,2.483
2,2020-08-25T11:00:00Z,20,16509C,3,Cage 3-2,14.242
2,2020-08-25T11:00:00Z,20,16509C,3,Cage 3-4,85.914
2,2020-08-25T11:00:00Z,25,14827B,3,Cage 3-4,3257.682
2,2020-08-25T11:00:00Z,37,10793A,3,Cage 3-3,688.628
2,2020-08-25T11:00:00Z,37,10793A,3,Cage 3-5,6.615
3,2020-08-26T00:00:00Z,12,19231J,1,Cage 1-1,283.54
3,2020-08-26T00:00:00Z,12,19231J,1,Cage 1-2,47.583
3,2020-08-26T00:00:00Z,12,19231J,1,Cage 1-3,116.025
3,2020-08-26T00:00:00Z,12,19231J,1,Cage 1-4,161.916
3,2020-08-26T00:00:00Z,12,19231J,1,Cage 1-5,102.823
3,2020-08-26T00:00:00Z,12,19231J,1,Cage 1-6,59.07
3,2020-08-26T00:00:00Z,12,19231J,2,Cage 2-1,18.556
3,2020-08-26T00:00:00Z,12,19231J,2,Cage 2-2,5.452
3,2020-08-26T00:00:00Z,12,19231J,2,Cage 2-3,35.766
3,2020-08-26T00:00:00Z,12,19231J,2,Cage 2-4,4.396
3,2020-08-26T00:00:00Z,12,19231J,3,Cage 3-1,23.243
3,2020-08-26T00:00:00Z,12,19231J,3,Cage 3-2,394.216
3,2020-08-26T00:00:00Z,12,19231J,3,Cage 3-3,145.01
3,2020-08-26T00:00:00Z,12,19231J,3,Cage 3-4,92.825
3,2020-08-26T00:00:00Z,12,19231J,3,Cage 3-5,181.368
3,2020-08-26T00:00:00Z,12,19231J,3,Cage 3-6,231.332
3,2020-08-26T00:00:00Z,15,18291F,2,Cage 2-4,88.119
3,2020-08-26T00:00:00Z,15,18291F,3,Cage 3-1,1646.417
3,2020-08-26T00:00:00Z,15,18291F,3,Cage 3-2,82.289
3,2020-08-26T00:00:00Z,15,18291F,3,Cage 3-3,785.497
3,2020-08-26T00:00:00Z,15,18291F,3,Cage 3-4,352.497
3,2020-08-26T00:00:00Z,15,18291F,3,Cage 3-5,52.606
3,2020-08-26T00:00:00Z,15,18291F,3,Cage 3-6,51.355
3,2020-08-26T00:00:00Z,18,16829E,2,Cage 2-1,3473.551
3,2020-08-26T00:00:00Z,18,16829E,2,Cage 2-2,6.739
3,2020-08-26T00:00:00Z,18,16829E,2,Cage 2-3,8.628
3,2020-08-26T00:00:00Z,18,16829E,2,Cage 2-4,29.485
3,2020-08-26T00:00:00Z,18,16829E,2,Cage 2-5,33.975
3,2020-08-26T00:00:00Z,18,16829E,2,Cage 2-6,16.967
3,2020-08-26T00:00:00Z,20,16509C,3,Cage 3-1,134.444
3,2020-08-26T00:00:00Z,20,16509C,3,Cage 3-2,85.408
3,2020-08-26T00:00:00Z,20,16509C,3,Cage 3-3,103.649
3,2020-08-26T00:00:00Z,20,16509C,3,Cage 3-4,213.714
3,2020-08-26T00:00:00Z,20,16509C,3,Cage 3-5,50.172
3,2020-08-26T00:00:00Z,20,16509C,3,Cage 3-6,531.495
3,2020-08-26T00:00:00Z,25,14827B,1,Cage 1-1,146.23
3,2020-08-26T00:00:00Z,25,14827B,1,Cage 1-2,104.744
3,2020-08-26T00:00:00Z,25,14827B,1,Cage 1-3,99.148
3,2020-08-26T00:00:00Z,25,14827B,1,Cage 1-4,41.241
3,2020-08-26T00:00:00Z,25,14827B,1,Cage 1-5,98.976
3,2020-08-26T00:00:00Z,25,14827B,1,Cage 1-6,213.927
3,2020-08-26T00:00:00Z,25,14827B,2,Cage 2-1,649.061
3,2020-08-26T00:00:00Z,25,14827B,2,Cage 2-2,539.397
3,2020-08-26T00:00:00Z,25,14827B,2,Cage 2-3,64.829
3,2020-08-26T00:00:00Z,25,14827B,2,Cage 2-4,93.246
3,2020-08-26T00:00:00Z,25,14827B,2,Cage 2-5,90.375
3,2020-08-26T00:00:00Z,25,14827B,2,Cage 2-6,158.296
3,2020-08-26T00:00:00Z,25,14827B,3,Cage 3-1,66.775
3,2020-08-26T00:00:00Z,25,14827B,3,Cage 3-3,10.53
3,2020-08-26T01:00:00Z,12,19231J,1,Cage 1-1,27.317
3,2020-08-26T01:00:00Z,12,19231J,1,Cage 1-2,6.571
3,2020-08-26T01:00:00Z,12,19231J,1,Cage 1-3,7.496
3,2020-08-26T01:00:00Z,12,19231J,1,Cage 1-4,29.634
3,2020-08-26T01:00:00Z,12,19231J,1,Cage 1-5,41.654
3,2020-08-26T01:00:00Z,12,19231J,1,Cage 1-6,3940.717
3,2020-08-26T01:00:00Z,15,18291F,1,Cage 1-1,284.478
3,2020-08-26T01:00:00Z,15,18291F,1,Cage 1-2,413.539
3,2020-08-26T01:00:00Z,15,18291F,1,Cage 1-3,463.975
3,2020-08-26T01:00:00Z,15,18291F,1,Cage 1-4,384.282
3,2020-08-26T01:00:00Z,15,18291F,1,Cage 1-5,120.359
3,2020-08-26T01:00:00Z,15,18291F,1,Cage 1-6,340.341
3,2020-08-26T01:00:00Z,15,18291F,2,Cage 2-2,9.916
3,2020-08-26T01:00:00Z,18,16829E,2,Cage 2-1,158.911
3,2020-08-26T01:00:00Z,18,16829E,2,Cage 2-2,121.874
3,2020-08-26T01:00:00Z,18,16829E,2,Cage 2-3,181.634
3,2020-08-26T01:00:00Z,18,16829E,2,Cage 2-4,90.6
3,2020-08-26T01:00:00Z,18,16829E,2,Cage 2-5,83.725
3,2020-08-26T01:00:00Z,18,16829E,2,Cage 2-6,46.811
3,2020-08-26T01:00:00Z,20,16509C,3,Cage 3-1,2665.476
3,2020-08-26T01:00:00Z,20,16509C,3,Cage 3-2,275.509
3,2020-08-26T01:00:00Z,20,16509C,3,Cage 3-3,36.482
3,2020-08-26T01:00:00Z,20,16509C,3,Cage 3-4,395.944
3,2020-08-26T01:00:00Z,20,16509C,3,Cage 3-5,79.99
3,2020-08-26T01:00:00Z,20,16509C,3,Cage 3-6,380.325
3,2020-08-26T01:00:00Z,25,14827B,1,Cage 1-1,184.861
3,2020-08-26T01:00:00Z,25,14827B,1,Cage 1-2,615.181
3,2020-08-26T01:00:00Z,25,14827B,1,Cage 1-3,170.636
3,2020-08-26T01:00:00Z,25,14827B,1,Cage 1-4,128.143
3,2020-08-26T01:00:00Z,25,14827B,1,Cage 1-5,106.411
3,2020-08-26T01:00:00Z,25,14827B,1,Cage 1-6,262.675
3,2020-08-26T01:00:00Z,25,14827B,2,Cage 2-1,2.053
3,2020-08-26T01:00:00Z,25,14827B,2,Cage 2-2,6.883
3,2020-08-26T01:00:00Z,25,14827B,2,Cage 2-3,2.151
3,2020-08-26T01:00:00Z,25,14827B,2,Cage 2-4,1.15
3,2020-08-26T01:00:00Z,25,14827B,2,Cage 2-5,10.37
3,2020-08-26T01:00:00Z,25,14827B,2,Cage 2-6,3.657
3,2020-08-26T01:00:00Z,37,10793A,1,Cage 1-1,1865.13
3,2020-08-26T01:00:00Z,37,10793A,1,Cage 1-2,276.738
3,2020-08-26T01:00:00Z,37,10793A,1,Cage 1-3,25.008
3,2020-08-26T01:00:00Z,37,10793A,1,Cage 1-4,51.194
3,2020-08-26T01:00:00Z,37,10793A,1,Cage 1-5,18.289
3,2020-08-26T01:00:00Z,37,10793A,1,Cage 1-6,826.236
3,2020-08-26T01:00:00Z,37,10793A,2,Cage 2-2,7.292
3,2020-08-26T01:00:00Z,37,10793A,2,Cage 2-4,17.043
3,2020-08-26T01:00:00Z,37,10793A,2,Cage 2-6,6.202
3,2020-08-26T02:00:00Z,12,19231J,1,Cage 1-1,2707.656
3,2020-08-26T02:00:00Z,12,19231J,1,Cage 1-3,3.136
3,2020-08-26T02:00:00Z,12,19231J,1,Cage 1-5,2.945
3,2020-08-26T02:00:00Z,15,18291F,1,Cage 1-1,2021.215
3,2020-08-26T02:00:00Z,15,18291F,1,Cage 1-2,243.867
3,2020-08-26T02:00:00Z,15,18291F,1,Cage 1-3,348.935
3,2020-08-26T02:00:00Z,15,18291F,1,Cage 1-4,37.627
3,2020-08-26T02:00:00Z,15,18291F,1,Cage 1-5,48.735
3,2020-08-26T02:00:00Z,15,18291F,1,Cage 1-6,234.372
3,2020-08-26T02:00:00Z,18,16829E,2,Cage 2-2,8.111
3,2020-08-26T02:00:00Z,18,16829E,2,Cage 2-3,3.577
3,2020-08-26T02:00:00Z,18,16829E,2,Cage 2-4,12.804
3,2020-08-26T02:00:00Z,18,16829E,2,Cage 2-5,46.473
3,2020-08-26T02:00:00Z,18,16829E,2,Cage 2-6,4.762
3,2020-08-26T02:00:00Z,20,16509C,3,Cage 3-2,5.483
3,2020-08-26T02:00:00Z,20,16509C,3,Cage 3-3,3.321
3,2020-08-26T02:00:00Z,20,16509C,3,Cage 3-4,4.815
3,2020-08-26T02:00:00Z,37,10793A,2,Cage 2-3,250.114
3,2020-08-26T02:00:00Z,37,10793A,2,Cage 2-4,25.48
3,2020-08-26T02:00:00Z,37,10793A,2,Cage 2-5,10.136
3,2020-08-26T02:00:00Z,37,10793A,2,Cage 2-6,21.57
3,2020-08-26T02:00:00Z,37,10793A,3,Cage 3-1,20.321
3,2020-08-26T02:00:00Z,37,10793A,3,Cage 3-3,12.093
3,2020-08-26T02:00:00Z,37,10793A,3,Cage 3-4,4400.472
3,2020-08-26T03:00:00Z,12,19231J,1,Cage 1-1,372.535
3,2020-08-26T03:00:00Z,12,19231J,1,Cage 1-2,167.626
3,2020-08-26T03:00:00Z,12,19231J,1,Cage 1-3,14.746
3,2020-08-26T03:00:00Z,12,19231J,1,Cage 1-4,2642.189
3,2020-08-26T03:00:00Z,12,19231J,1,Cage 1-5,9.191
3,2020-08-26T03:00:00Z,12,19231J,1,Cage 1-6,84.894
3,2020-08-26T03:00:00Z,15,18291F,1,Cage 1-2,5.507
3,2020-08-26T03:00:00Z,15,18291F,1,Cage 1-3,7.103
3,2020-08-26T03:00:00Z,15,18291F,1,Cage 1-4,3991.704
3,2020-08-26T03:00:00Z,15,18291F,1,Cage 1-5,3.99
3,2020-08-26T03:00:00Z,15,18291F,1,Cage 1-6,108.258
3,2020-08-26T03:00:00Z,18,16829E,2,Cage 2-1,8.455
3,2020-08-26T03:00:00Z,18,16829E,2,Cage 2-2,25.117
3,2020-08-26T03:00:00Z,18,16829E,2,Cage 2-3,3.955
3,2020-08-26T03:00:00Z,18,16829E,2,Cage 2-4,196.399
3,2020-08-26T03:00:00Z,18,16829E,2,Cage 2-5,16.25
3,2020-08-26T03:00:00Z,18,16829E,2,Cage 2-6,3.667
3,2020-08-26T03:00:00Z,20,16509C,3,Cage 3-1,14188.877
3,2020-08-26T03:00:00Z,20,16509C,3,Cage 3-2,11.837
3,2020-08-26T03:00:00Z,20,16509C,3,Cage 3-3,18.408
3,2020-08-26T03:00:00Z,20,16509C,3,Cage 3-4,309.029
3,2020-08-26T03:00:00Z,20,16509C,3,Cage 3-5,10.99
3,2020-08-26T03:00:00Z,20,16509C,3,Cage 3-6,6.466
3,2020-08-26T03:00:00Z,25,14827B,1,Cage 1-1,33.575
3,2020-08-26T03:00:00Z,25,14827B,1,Cage 1-2,35.587
3,2020-08-26T03:00:00Z,25,14827B,1,Cage 1-3,22.292
3,2020-08-26T03:00:00Z,25,14827B,1,Cage 1-4,88.416
3,2020-08-26T03:00:00Z,25,14827B,1,Cage 1-5,12.281
3,2020-08-26T03:00:00Z,25,14827B,1,Cage 1-6,1237.132
3,2020-08-26T03:00:00Z,37,10793A,3,Cage 3-1,5.338
3,2020-08-26T03:00:00Z,37,10793A,3,Cage 3-2,758.53
3,2020-08-26T03:00:00Z,37,10793A,3,Cage 3-3,7.07
3,2020-08-26T03:00:00Z,37,10793A,3,Cage 3-4,525.776
3,2020-08-26T03:00:00Z,37,10793A,3,Cage 3-5,61.705
3,2020-08-26T03:00:00Z,37,10793A,3,Cage 3-6,20.894
3,2020-08-26T04:00:00Z,25,14827B,1,Cage 1-3,4.345
3,2020-08-26T04:00:00Z,25,14827B,1,Cage 1-4,1161.73
3,2020-08-26T04:00:00Z,37,10793A,2,Cage 2-4,7.848
3,2020-08-26T04:00:00Z,37,10793A,3,Cage 3-2,77.956
3,2020-08-26T04:00:00Z,37,10793A,3,Cage 3-3,2.962
3,2020-08-26T04:00:00Z,37,10793A,3,Cage 3-4,3.281
3,2020-08-26T04:00:00Z,37,10793A,3,Cage 3-5,93.032
3,2020-08-26T05:00:00Z,12,19231J,1,Cage 1-1,22.399
3,2020-08-26T05:00:00Z,12,19231J,1,Cage 1-2,21.198
3,2020-08-26T05:00:00Z,12,19231J,1,Cage 1-4,148.996
3,2020-08-26T05:00:00Z,12,19231J,1,Cage 1-5,20.257
3,2020-08-26T05:00:00Z,12,19231J,1,Cage 1-6,38.16
3,2020-08-26T05:00:00Z,12,19231J,2,Cage 2-1,28.061
3,2020-08-26T05:00:00Z,12,19231J,2,Cage 2-2,165.007
3,2020-08-26T05:00:00Z,12,19231J,2,Cage 2-3,67.798
3,2020-08-26T05:00:00Z,12,19231J,2,Cage 2-4,48.955
3,2020-08-26T05:00:00Z,12,19231J,2,Cage 2-5,142.475
3,2020-08-26T05:00:00Z,12,19231J,2,Cage 2-6,198.565
3,2020-08-26T05:00:00Z,12,19231J,3,Cage 3-1,61.723
3,2020-08-26T05:00:00Z,12,19231J,3,Cage 3-2,21.854
3,2020-08-26T05:00:00Z,12,19231J,3,Cage 3-3,30.229
3,2020-08-26T05:00:00Z,12,19231J,3,Cage 3-4,41.199
3,2020-08-26T05:00:00Z,12,19231J,3,Cage 3-5,19.317
3,2020-08-26T05:00:00Z,12,19231J,3,Cage 3-6,11.024
3,2020-08-26T05:00:00Z,15,18291F,1,Cage 1-1,604.544
3,2020-08-26T05:00:00Z,15,18291F,1,Cage 1-2,44.486
3,2020-08-26T05:00:00Z,15,18291F,1,Cage 1-3,55.042
3,2020-08-26T05:00:00Z,15,18291F,1,Cage 1-4,162.805
3,2020-08-26T05:00:00Z,15,18291F,1,Cage 1-5,9.924
3,2020-08-26T05:00:00Z,15,18291F,1,Cage 1-6,79.276
3,2020-08-26T05:00:00Z,18,16829E,2,Cage 2-2,34.989
3,2020-08-26T05:00:00Z,18,16829E,2,Cage 2-4,5.457
3,2020-08-26T05:00:00Z,25,14827B,1,Cage 1-2,202.888
3,2020-08-26T05:00:00Z,25,14827B,1,Cage 1-3,22.197
3,2020-08-26T05:00:00Z,25,14827B,1,Cage 1-4,109.328
3,2020-08-26T05:00:00Z,25,14827B,1,Cage 1-5,16.631
3,2020-08-26T05:00:00Z,25,14827B,1,Cage 1-6,12.584
3,2020-08-26T05:00:00Z,25,14827B,2,Cage 2-2,355.583
3,2020-08-26T05:00:00Z,25,14827B,2,Cage 2-3,11.843
3,2020-08-26T05:00:00Z,25,14827B,2,Cage 2-4,26.872
3,2020-08-26T06:00:00Z,18,16829E,2,Cage 2-1,7.777
3,2020-08-26T06:00:00Z,18,16829E,2,Cage 2-2,295.811
3,2020-08-26T06:00:00Z,18,16829E,2,Cage 2-3,28.743
3,2020-08-26T06:00:00Z,18,16829E,2,Cage 2-4,20.014
3,2020-08-26T06:00:00Z,18,16829E,2,Cage 2-5,67.193
3,2020-08-26T06:00:00Z,18,16829E,2,Cage 2-6,1380.189
3,2020-08-26T06:00:00Z,25,14827B,2,Cage 2-1,5.177
3,2020-08-26T06:00:00Z,25,14827B,2,Cage 2-3,1191.984
3,2020-08-26T06:00:00Z,25,14827B,2,Cage 2-5,91.051
3,2020-08-26T07:00:00Z,15,18291F,1,Cage 1-2,102.574
3,2020-08-26T07:00:00Z,15,18291F,1,Cage 1-3,11.592
3,2020-08-26T07:00:00Z,15,18291F,1,Cage 1-4,5.967
3,2020-08-26T07:00:00Z,15,18291F,1,Cage 1-5,6.34
3,2020-08-26T07:00:00Z,15,18291F,1,Cage 1-6,3832.533
3,2020-08-26T07:00:00Z,18,16829E,2,Cage 2-1,97.684
3,2020-08-26T07:00:00Z,18,16829E,2,Cage 2-3,281.433
3,2020-08-26T07:00:00Z,18,16829E,2,Cage 2-4,186.199
3,2020-08-26T07:00:00Z,18,16829E,2,Cage 2-5,61.303
3,2020-08-26T07:00:00Z,18,16829E,2,Cage 2-6,67.882
3,2020-08-26T07:00:00Z,20,16509C,3,Cage 3-2,88.308
3,2020-08-26T07:00:00Z,20,16509C,3,Cage 3-3,21.644
3,2020-08-26T07:00:00Z,20,16509C,3,Cage 3-4,344.937
3,2020-08-26T07:00:00Z,20,16509C,3,Cage 3-5,7.894
3,2020-08-26T07:00:00Z,20,16509C,3,Cage 3-6,5.305
3,2020-08-26T07:00:00Z,25,14827B,2,Cage 2-1,3697.865
3,2020-08-26T07:00:00Z,25,14827B,2,Cage 2-2,12.81
3,2020-08-26T07:00:00Z,25,14827B,2,Cage 2-3,98.265
3,2020-08-26T07:00:00Z,25,14827B,2,Cage 2-4,2.92
3,2020-08-26T08:00:00Z,12,19231J,2,Cage 2-1,2.051
3,2020-08-26T08:00:00Z,12,19231J,2,Cage 2-2,20.426
3,2020-08-26T08:00:00Z,12,19231J,2,Cage 2-3,2.342
3,2020-08-26T08:00:00Z,12,19231J,2,Cage 2-4,2.507
3,2020-08-26T08:00:00Z,15,18291F,1,Cage 1-1,24.903
3,2020-08-26T08:00:00Z,15,18291F,1,Cage 1-2,56.804
3,2020-08-26T08:00:00Z,15,18291F,1,Cage 1-3,32.052
3,2020-08-26T08:00:00Z,15,18291F,1,Cage 1-4,700.219
3,2020-08-26T08:00:00Z,15,18291F,1,Cage 1-5,35.046
3,2020-08-26T08:00:00Z,15,18291F,1,Cage 1-6,40.653
3,2020-08-26T08:00:00Z,18,16829E,2,Cage 2-1,4.143
3,2020-08-26T08:00:00Z,18,16829E,2,Cage 2-2,8.397
3,2020-08-26T08:00:00Z,25,14827B,1,Cage 1-1,22.331
3,2020-08-26T08:00:00Z,25,14827B,1,Cage 1-3,28.023
3,2020-08-26T08:00:00Z,25,14827B,1,Cage 1-4,32.855
3,2020-08-26T08:00:00Z,25,14827B,1,Cage 1-5,78.931
3,2020-08-26T08:00:00Z,25,14827B,1,Cage 1-6,131.431
3,2020-08-26T08:00:00Z,25,14827B,2,Cage 2-1,7.666
3,2020-08-26T08:00:00Z,25,14827B,2,Cage 2-2,431.621
3,2020-08-26T08:00:00Z,25,14827B,2,Cage 2-3,21.414
3,2020-08-26T08:00:00Z,25,14827B,2,Cage 2-4,8.753
3,2020-08-26T08:00:00Z,25,14827B,2,Cage 2-6,36.303
3,2020-08-26T08:00:00Z,37,10793A,3,Cage 3-1,9.481
3,2020-08-26T08:00:00Z,37,10793A,3,Cage 3-2,13.319
3,2020-08-26T08:00:00Z,37,10793A,3,Cage 3-3,178.46
3,2020-08-26T08:00:00Z,37,10793A,3,Cage 3-5,4.168
3,2020-08-26T09:00:00Z,12,19231J,1,Cage 1-4,2120.152
3,2020-08-26T09:00:00Z,12,19231J,1,Cage 1-5,48.218
3,2020-08-26T09:00:00Z,12,19231J,1,Cage 1-6,26.549
3,2020-08-26T09:00:00Z,12,19231J,2,Cage 2-1,7.415
3,2020-08-26T09:00:00Z,12,19231J,2,Cage 2-2,158.16
3,2020-08-26T09:00:00Z,12,19231J,2,Cage 2-4,21.123
3,2020-08-26T09:00:00Z,12,19231J,3,Cage 3-1,442.708
3,2020-08-26T09:00:00Z,12,19231J,3,Cage 3-2,156.889
3,2020-08-26T09:00:00Z,12,19231J,3,Cage 3-3,39.571
3,2020-08-26T09:00:00Z,12,19231J,3,Cage 3-4,55.155
3,2020-08-26T09:00:00Z,12,19231J,3,Cage 3-5,15.59
3,2020-08-26T09:00:00Z,12,19231J,3,Cage 3-6,26.493
3,2020-08-26T09:00:00Z,15,18291F,1,Cage 1-1,6.849
3,2020-08-26T09:00:00Z,15,18291F,1,Cage 1-2,403.456
3,2020-08-26T09:00:00Z,15,18291F,1,Cage 1-3,549.355
3,2020-08-26T09:00:00Z,15,18291F,1,Cage 1-4,52.603
3,2020-08-26T09:00:00Z,15,18291F,1,Cage 1-5,82.706
3,2020-08-26T09:00:00Z,15,18291F,1,Cage 1-6,29.776
3,2020-08-26T09:00:00Z,18,16829E,2,Cage 2-1,18.048
3,2020-08-26T09:00:00Z,18,16829E,2,Cage 2-2,304.929
3,2020-08-26T09:00:00Z,18,16829E,2,Cage 2-3,44.645
3,2020-08-26T09:00:00Z,18,16829E,2,Cage 2-4,47.427
3,2020-08-26T09:00:00Z,18,16829E,2,Cage 2-5,50.076
3,2020-08-26T09:00:00Z,18,16829E,2,Cage 2-6,601.539
3,2020-08-26T09:00:00Z,20,16509C,3,Cage 3-4,3008.496
3,2020-08-26T09:00:00Z,25,14827B,1,Cage 1-3,11.071
3,2020-08-26T09:00:00Z,25,14827B,1,Cage 1-5,8.844
3,2020-08-26T09:00:00Z,37,10793A,3,Cage 3-3,3013.126
3,2020-08-26T09:00:00Z,37,10793A,3,Cage 3-4,5.581
3,2020-08-26T09:00:00Z,37,10793A,3,Cage 3-5,60.256
3,2020-08-26T10:00:00Z,12,19231J,1,Cage 1-1,103.455
3,2020-08-26T10:00:00Z,12,19231J,1,Cage 1-2,188.673
3,2020-08-26T10:00:00Z,12,19231J,1,Cage 1-3,1389.952
3,2020-08-26T10:00:00Z,12,19231J,1,Cage 1-4,3749.189
3,2020-08-26T10:00:00Z,12,19231J,1,Cage 1-5,63.838
3,2020-08-26T10:00:00Z,12,19231J,1,Cage 1-6,66.39
3,2020-08-26T10:00:00Z,15,18291F,1,Cage 1-1,34.192
3,2020-08-26T10:00:00Z,15,18291F,1,Cage 1-3,330.196
3,2020-08-26T10:00:00Z,15,18291F,1,Cage 1-4,7.881
3,2020-08-26T10:00:00Z,15,18291F,1,Cage 1-5,2.447
3,2020-08-26T10:00:00Z,15,18291F,1,Cage 1-6,2039.784
